mode,task_suite,task_id,task_name,episode,initial_state_id,success,timeout,steps,policy_calls,sampled_action_chunks,avg_h,h_distribution_json,actual_wall_total_ms,policy_rpc_wall_total_ms,actual_episode_elapsed_total_ms,actual_policy_total_ms,actual_server_total_ms,actual_predictor_total_ms,actual_batched_teacher_total_ms,actual_contextual_fusion_total_ms,contextual_fusion_translation_disagreement_mean,contextual_fusion_rotation_disagreement_mean,contextual_fusion_gripper_conflict_rate,contextual_fusion_expert_gate_rate,contextual_fusion_phase_expert_rate,actual_harp_residual_total_ms,actual_harp_gripper_event_total_ms
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,337,337,0,1,1000,50,50,19.8,"{""5"": 2, ""10"": 2, ""15"": 1, ""20"": 36, ""25"": 9}",5979.952406138182,5979.952406138182,23153.308583889157,5382.286421023309,5891.249975655228,308.5367972962558,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,337,337,1,0,226,10,10,22.0,"{""10"": 1, ""20"": 3, ""25"": 6}",1213.186337146908,1213.186337146908,7706.740851979703,1090.3639351017773,1194.5111006498337,62.33208812773228,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,338,338,1,0,232,10,10,24.0,"{""20"": 2, ""25"": 8}",1213.0163139663637,1213.0163139663637,7623.460890725255,1089.8962710052729,1195.2353278174996,62.142989598214626,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,338,338,1,0,230,12,12,18.333333333333332,"{""5"": 2, ""10"": 2, ""20"": 2, ""25"": 6}",1439.046402927488,1439.046402927488,7887.449063826352,1295.8541717380285,1417.4935892224312,73.41449614614248,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,339,339,1,0,242,11,11,21.09090909090909,"{""7"": 1, ""10"": 1, ""20"": 2, ""25"": 7}",1328.531393315643,1328.531393315643,7978.315993677825,1193.630073685199,1308.386151213199,67.96369142830372,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,339,339,1,0,249,11,11,22.272727272727273,"{""10"": 1, ""20"": 3, ""25"": 7}",1338.275486137718,1338.275486137718,8142.058442812413,1201.3286892324686,1318.2067656889558,67.71365692839026,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,340,340,1,0,215,9,9,23.333333333333332,"{""20"": 3, ""25"": 6}",1105.0295787863433,1105.0295787863433,7437.62373412028,990.6684937886894,1088.0453889258206,55.76541135087609,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,340,340,1,0,215,9,9,22.77777777777778,"{""15"": 1, ""20"": 2, ""25"": 6}",1101.772886235267,1101.772886235267,7349.747079890221,987.6822559162974,1083.4329649806023,55.99199840798974,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,341,341,1,0,240,12,12,19.166666666666668,"{""5"": 1, ""10"": 1, ""15"": 3, ""20"": 1, ""25"": 6}",1460.9107649885118,1460.9107649885118,8040.478702168912,1314.5991046912968,1439.0472616069019,74.57394106313586,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,341,341,1,0,239,10,10,24.0,"{""20"": 2, ""25"": 8}",1218.128400389105,1218.128400389105,7887.770866975188,1093.5453344136477,1200.3294918686152,64.0149163082242,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,342,342,1,0,242,11,11,22.727272727272727,"{""10"": 1, ""20"": 2, ""25"": 8}",1339.6148975007236,1339.6148975007236,7969.857736956328,1204.9036640673876,1319.814704824239,68.45565279945731,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,342,342,1,0,242,13,13,17.846153846153847,"{""2"": 1, ""5"": 2, ""10"": 1, ""15"": 1, ""20"": 1, ""25"": 7}",1564.6719709038734,1564.6719709038734,8227.6356597431,1404.867953620851,1541.582708247006,79.98725306242704,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,343,343,1,0,223,11,11,19.363636363636363,"{""3"": 1, ""5"": 1, ""10"": 1, ""20"": 1, ""25"": 7}",1328.4481358714402,1328.4481358714402,7756.497265771031,1194.3296189419925,1308.7434559129179,67.87959672510624,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,343,343,1,0,223,11,11,20.90909090909091,"{""5"": 1, ""10"": 1, ""20"": 2, ""25"": 7}",1335.8493028208613,1335.8493028208613,7762.507808860391,1200.820931699127,1315.1055700145662,69.68344887718558,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,344,344,1,0,237,11,11,22.272727272727273,"{""10"": 1, ""20"": 3, ""25"": 7}",1331.87320176512,1331.87320176512,7814.445795956999,1197.5170499645174,1312.0880089700222,67.75893131271005,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,344,344,1,0,237,11,11,20.636363636363637,"{""10"": 1, ""12"": 1, ""15"": 1, ""20"": 2, ""25"": 6}",1328.0754229053855,1328.0754229053855,7837.626809254289,1192.9962616413832,1308.3819262683392,67.91903730481863,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,345,345,1,0,227,12,12,18.083333333333332,"{""5"": 1, ""10"": 3, ""17"": 1, ""20"": 2, ""25"": 5}",1449.5816598646343,1449.5816598646343,7889.6966418251395,1303.8664320483804,1427.014799322933,74.07262502238154,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,3,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,345,345,1,0,249,13,13,18.846153846153847,"{""5"": 2, ""10"": 2, ""20"": 2, ""25"": 7}",1555.6061645038426,1555.6061645038426,8307.974845170975,1398.879843764007,1532.3766977526248,79.42224340513349,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,336,336,1,0,239,11,11,20.90909090909091,"{""15"": 4, ""20"": 1, ""25"": 6}",1352.6190486736596,1352.6190486736596,12135.900968685746,1220.227952580899,1331.7969320341945,66.25563325360417,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,336,336,1,0,250,13,13,18.46153846153846,"{""10"": 1, ""15"": 6, ""20"": 2, ""25"": 4}",1600.5823132582009,1600.5823132582009,12666.497723199427,1437.863334082067,1576.6298826783895,80.49626648426056,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,337,337,0,1,1000,50,50,19.8,"{""10"": 2, ""15"": 4, ""20"": 38, ""25"": 6}",6023.1397221796215,6023.1397221796215,27711.77860395983,5414.408621843904,5933.9650105685,308.54712752625346,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,337,337,0,1,1000,50,50,19.8,"{""10"": 1, ""15"": 5, ""20"": 39, ""25"": 5}",6110.368217341602,6110.368217341602,27535.223364830017,5496.280882507563,6021.1048307828605,310.26657903566957,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,338,338,1,0,233,11,11,20.454545454545453,"{""15"": 4, ""20"": 2, ""25"": 5}",1336.5738447755575,1336.5738447755575,11948.675068095326,1200.2375568263233,1316.6959029622376,68.09665774926543,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,338,338,1,0,237,13,13,17.46153846153846,"{""2"": 1, ""10"": 1, ""15"": 5, ""20"": 2, ""25"": 4}",1577.8589490801096,1577.8589490801096,12286.960639990866,1420.0424789451063,1554.791553877294,79.87787062302232,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,339,339,1,0,253,13,13,18.692307692307693,"{""5"": 1, ""10"": 1, ""13"": 1, ""15"": 3, ""20"": 1, ""25"": 6}",1589.8409942165017,1589.8409942165017,12734.80570409447,1427.8631969355047,1565.9242495894432,83.20061396807432,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,339,339,1,0,255,12,12,20.416666666666668,"{""15"": 4, ""20"": 3, ""25"": 5}",1461.012216284871,1461.012216284871,12538.542666006833,1313.3290177211165,1438.5661585256457,77.81806821003556,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,340,340,1,0,234,12,12,19.166666666666668,"{""15"": 6, ""20"": 2, ""25"": 4}",1475.463593378663,1475.463593378663,12315.171574708074,1322.4260145798326,1452.9332094825804,74.31255839765072,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,340,340,1,0,229,12,12,18.25,"{""10"": 1, ""14"": 1, ""15"": 5, ""20"": 1, ""25"": 4}",1463.3970633149147,1463.3970633149147,12104.49446272105,1313.0605956539512,1441.8498668819666,74.5418923906982,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,341,341,1,0,239,13,13,17.615384615384617,"{""4"": 1, ""15"": 7, ""20"": 1, ""25"": 4}",1581.5395265817642,1581.5395265817642,12456.257787067443,1419.481699820608,1558.032444678247,80.56889986619353,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,341,341,1,0,232,12,12,20.0,"{""15"": 5, ""20"": 2, ""25"": 5}",1458.7864517234266,1458.7864517234266,12123.596757184714,1307.049264665693,1435.3513387031853,76.55618246644735,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,342,342,1,0,246,12,12,20.0,"{""15"": 5, ""20"": 2, ""25"": 5}",1449.4115430861712,1449.4115430861712,12349.72520917654,1303.5453455522656,1427.5279827415943,73.92066903412342,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,342,342,1,0,253,13,13,18.692307692307693,"{""5"": 1, ""15"": 5, ""18"": 1, ""20"": 1, ""25"": 5}",1573.5200359486043,1573.5200359486043,12652.616620063782,1413.1930777803063,1549.7676273807883,79.91449628025293,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,343,343,1,0,294,15,15,18.933333333333334,"{""4"": 1, ""10"": 1, ""15"": 3, ""20"": 5, ""25"": 5}",1835.1289127022028,1835.1289127022028,13362.127779982984,1644.1576178185642,1806.9199286401272,95.38849210366607,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,343,343,1,0,287,14,14,20.0,"{""15"": 4, ""20"": 6, ""25"": 4}",1712.9264017567039,1712.9264017567039,13297.722915187478,1539.1139863058925,1687.748129479587,91.15390898659825,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,344,344,1,0,234,12,12,19.583333333333332,"{""5"": 1, ""15"": 3, ""20"": 3, ""25"": 5}",1416.8089940212667,1416.8089940212667,12183.456283062696,1275.9904102422297,1394.8026453144848,71.90022803843021,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,344,344,1,0,248,13,13,18.307692307692307,"{""3"": 1, ""10"": 1, ""15"": 5, ""25"": 6}",1562.2756779193878,1562.2756779193878,12470.864760223776,1409.7423003986478,1539.444787427783,78.91842629760504,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,345,345,1,0,248,12,12,19.833333333333332,"{""13"": 1, ""15"": 4, ""20"": 2, ""25"": 5}",1461.850884836167,1461.850884836167,12810.262425336987,1311.9260664097965,1439.241916872561,74.9934883788228,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,4,LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,345,345,1,0,248,12,12,20.416666666666668,"{""15"": 4, ""20"": 3, ""25"": 5}",1459.577206056565,1459.577206056565,12815.405627712607,1308.6719098500907,1438.0160365253687,74.12891695275903,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,336,336,1,0,177,7,7,24.285714285714285,"{""20"": 1, ""25"": 6}",850.1451956108212,850.1451956108212,6733.338882680982,763.1457638926804,837.6159160397947,43.571875896304846,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,336,336,1,0,171,7,7,23.0,"{""15"": 1, ""21"": 1, ""25"": 5}",845.2349719591439,845.2349719591439,6720.528409816325,759.6418699249625,833.2090326584876,42.891455348581076,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,337,337,1,0,176,8,8,20.75,"{""1"": 1, ""20"": 2, ""25"": 5}",967.7130123600364,967.7130123600364,6847.66512690112,869.8285990394652,953.7661452777684,49.483186565339565,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,337,337,1,0,176,8,8,23.75,"{""20"": 2, ""25"": 6}",970.0893638655543,970.0893638655543,6790.460372343659,872.4646684713662,955.8452740311623,49.213959369808435,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,338,338,0,1,1000,40,40,24.75,"{""20"": 2, ""25"": 38}",4843.616208061576,4843.616208061576,18764.312980230898,4360.588407609612,4773.2534487731755,248.76894941553473,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,338,338,0,1,1000,43,43,23.023255813953487,"{""5"": 3, ""10"": 1, ""15"": 1, ""25"": 38}",5220.74536466971,5220.74536466971,19088.917254004627,4691.545168403536,5144.752592779696,267.9729275405407,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,339,339,1,0,175,7,7,23.571428571428573,"{""20"": 2, ""25"": 5}",856.0090200044215,856.0090200044215,6743.102733045816,766.5099063888192,842.5737516954541,43.11924474313855,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,339,339,1,0,175,7,7,23.571428571428573,"{""20"": 2, ""25"": 5}",861.0290801152587,861.0290801152587,6730.041696224362,769.1876008175313,847.5838815793395,43.706628028303385,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,340,340,0,1,1000,41,41,24.146341463414632,"{""5"": 1, ""20"": 3, ""25"": 37}",4988.781156484038,4988.781156484038,19422.618160955608,4482.917136512697,4916.765624657273,259.4279134646058,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,340,340,0,1,1000,45,45,22.0,"{""5"": 5, ""10"": 1, ""15"": 2, ""25"": 37}",5440.805924590677,5440.805924590677,19893.699740059674,4891.462079714984,5361.273556482047,279.5134512707591,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,341,341,1,0,169,7,7,22.714285714285715,"{""15"": 1, ""20"": 1, ""24"": 1, ""25"": 4}",852.216649800539,852.216649800539,6662.448789924383,765.9778045490384,840.0709978304803,44.0711653791368,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,341,341,1,0,170,7,7,23.571428571428573,"{""20"": 2, ""25"": 5}",863.4049408137798,863.4049408137798,6695.277652237564,774.6071899309754,850.7087393663824,44.60254590958357,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,342,342,0,1,1000,47,47,21.06382978723404,"{""15"": 1, ""20"": 35, ""25"": 11}",5773.404087405652,5773.404087405652,20622.731674928218,5174.197430722415,5687.930056359619,297.0239254646003,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,342,342,0,1,1000,47,47,21.06382978723404,"{""15"": 1, ""20"": 35, ""25"": 11}",5764.884803909808,5764.884803909808,20868.36363421753,5176.40716675669,5678.9386831223965,302.8540429659188,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,343,343,1,0,191,8,8,22.625,"{""15"": 1, ""16"": 1, ""25"": 6}",892.9322129115462,892.9322129115462,6855.639363173395,812.1943580918014,879.8006176948547,38.71648712083697,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,343,343,1,0,182,8,8,23.75,"{""20"": 2, ""25"": 6}",844.3239708431065,844.3239708431065,6755.204495973885,780.5087394081056,832.0881300605834,38.6745180003345,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,344,344,1,0,189,8,8,23.75,"{""20"": 2, ""25"": 6}",900.9762029163539,900.9762029163539,6815.665351692587,820.4547134228051,887.8225325606763,45.649549923837185,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,344,344,1,0,189,8,8,22.375,"{""14"": 1, ""20"": 2, ""25"": 5}",886.1647760495543,886.1647760495543,6878.681825008243,812.6953328028321,873.6957754008472,43.466192204505205,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,345,345,1,0,183,8,8,21.625,"{""3"": 1, ""20"": 1, ""25"": 6}",854.761159978807,854.761159978807,6921.362355817109,783.7333106435835,841.4620500989258,38.459239061921835,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,345,345,1,0,183,8,8,24.375,"{""20"": 1, ""25"": 7}",878.5927286371589,878.5927286371589,6824.347665067762,808.4565219469368,866.2570165470243,41.14826302975416,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,336,336,1,0,219,11,11,20.454545454545453,"{""15"": 2, ""20"": 6, ""25"": 3}",1193.9261094667017,1193.9261094667017,9550.847119186074,1096.342806238681,1176.666425075382,55.17109110951424,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,336,336,1,0,229,11,11,19.90909090909091,"{""15"": 4, ""19"": 1, ""20"": 2, ""25"": 4}",1338.9736749231815,1338.9736749231815,9883.739294949919,1198.2858888804913,1318.922539241612,68.98628221824765,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,337,337,0,1,1000,55,55,18.0,"{""5"": 7, ""10"": 1, ""15"": 7, ""20"": 32, ""25"": 8}",6604.102210141718,6604.102210141718,23769.8927372694,5953.685819171369,6506.769993342459,335.96369344741106,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,337,337,1,0,251,12,12,20.833333333333332,"{""15"": 2, ""20"": 6, ""25"": 4}",1367.7207208238542,1367.7207208238542,10032.654792070389,1246.441694907844,1347.1105708740652,65.12460904195905,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,338,338,1,0,214,11,11,20.0,"{""15"": 2, ""20"": 7, ""25"": 2}",1046.4276019483805,1046.4276019483805,9227.77525195852,977.4114284664392,1030.3529649972916,37.25439729169011,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,338,338,1,0,217,11,11,18.818181818181817,"{""12"": 1, ""15"": 3, ""20"": 5, ""25"": 2}",1070.9541207179427,1070.9541207179427,9462.364797946066,995.8056970499456,1055.9517722576857,41.563378646969795,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,339,339,1,0,232,11,11,20.181818181818183,"{""12"": 1, ""15"": 2, ""20"": 4, ""25"": 4}",1032.865579240024,1032.865579240024,9469.542836770415,966.4829010143876,1018.8065585680306,36.047390662133694,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,339,339,1,0,232,11,11,20.90909090909091,"{""15"": 2, ""20"": 5, ""25"": 4}",1089.9151917546988,1089.9151917546988,9429.135700222105,1011.2120849080384,1074.2339128628373,43.400952592492104,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,340,340,1,0,311,16,16,20.0,"{""15"": 3, ""20"": 10, ""25"": 3}",1935.3168667294085,1935.3168667294085,11600.151926279068,1737.2974469326437,1905.6278937496245,98.95886899903417,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,340,340,1,0,311,16,16,18.8125,"{""1"": 1, ""15"": 3, ""20"": 9, ""25"": 3}",1933.9021677151322,1933.9021677151322,11643.65501794964,1736.2888851203024,1905.4996017366648,99.53632857650518,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_midchunk_masked,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,341,341,0,1,1000,57,57,17.36842105263158,"{""5"": 10, ""10"": 1, ""15"": 5, ""20"": 34, ""25"": 7}",6769.199080299586,6769.199080299586,23974.16782192886,6104.70086382702,6667.330670170486,342.7891810424626,nan,nan,nan,nan,nan,nan,nan,nan,nan
