mode,task_suite,task_id,task_name,episode,initial_state_id,success,timeout,steps,policy_calls,sampled_action_chunks,avg_h,h_distribution_json,actual_wall_total_ms,policy_rpc_wall_total_ms,actual_episode_elapsed_total_ms,actual_policy_total_ms,actual_server_total_ms,actual_predictor_total_ms,actual_batched_teacher_total_ms,actual_contextual_fusion_total_ms,contextual_fusion_translation_disagreement_mean,contextual_fusion_rotation_disagreement_mean,contextual_fusion_gripper_conflict_rate,contextual_fusion_expert_gate_rate,contextual_fusion_phase_expert_rate,actual_harp_residual_total_ms,actual_harp_gripper_event_total_ms
ordered_feedback_current,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,345,345,1,0,222,11,11,20.90909090909091,"{""15"": 1, ""20"": 7, ""25"": 3}",1333.289130590856,1333.289130590856,9734.418182168156,1197.2837522625923,1313.3870288729668,70.10575477033854,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,345,345,1,0,227,11,11,20.90909090909091,"{""15"": 2, ""20"": 5, ""25"": 4}",1325.62494603917,1325.62494603917,9667.281209025532,1192.8878026083112,1306.686076335609,68.15174501389265,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,336,336,1,0,262,14,14,18.571428571428573,"{""10"": 1, ""15"": 5, ""20"": 5, ""25"": 3}",1713.8914805836976,1713.8914805836976,9644.078937824816,1540.986843407154,1687.8778361715376,88.34136230871081,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,336,336,1,0,265,15,15,17.0,"{""5"": 3, ""15"": 3, ""20"": 6, ""25"": 3}",1805.431058164686,1805.431058164686,9801.266545895487,1625.5808658897877,1778.5044922493398,92.15815924108028,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,337,337,1,0,248,14,14,17.857142857142858,"{""5"": 3, ""15"": 2, ""20"": 4, ""25"": 5}",1690.1254132390022,1690.1254132390022,9477.52739302814,1520.6621824763715,1665.0753584690392,85.73646657168865,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,337,337,1,0,276,17,17,16.470588235294116,"{""5"": 3, ""10"": 1, ""15"": 4, ""20"": 6, ""25"": 3}",2037.7664919942617,2037.7664919942617,10127.672802191228,1833.5394100286067,2008.382337167859,102.78972936794162,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,338,338,1,0,330,17,17,19.41176470588235,"{""5"": 1, ""15"": 3, ""20"": 9, ""25"": 4}",2060.196332167834,2060.196332167834,11070.159269031137,1856.7316844128072,2028.9710443466902,103.24847232550383,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,338,338,1,0,330,20,20,16.75,"{""5"": 4, ""10"": 1, ""15"": 3, ""20"": 8, ""25"": 4}",2427.037264686078,2427.037264686078,11281.635742168874,2182.6533917337656,2391.5343047119677,125.93032885342836,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,339,339,1,0,307,20,20,15.25,"{""5"": 6, ""10"": 2, ""15"": 2, ""20"": 5, ""25"": 5}",2427.42578452453,2427.42578452453,10973.116423934698,2188.4725191630423,2390.5022544786334,124.81727544218302,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,339,339,0,1,1000,53,53,18.67924528301887,"{""5"": 3, ""15"": 13, ""20"": 29, ""25"": 8}",6405.703159514815,6405.703159514815,24172.33829572797,5757.544674444944,6310.585541650653,330.0933656282723,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,340,340,1,0,249,13,13,19.23076923076923,"{""5"": 1, ""15"": 2, ""20"": 7, ""25"": 3}",1589.99231364578,1589.99231364578,9647.35070290044,1428.8641954772174,1565.8181859180331,80.54818492382765,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,340,340,1,0,280,18,18,15.555555555555555,"{""5"": 3, ""10"": 2, ""15"": 5, ""20"": 6, ""25"": 2}",2157.983652316034,2157.983652316034,10603.927173186094,1941.4428411982954,2126.7502256669104,110.7243113219738,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,341,341,1,0,257,15,15,17.0,"{""5"": 3, ""15"": 3, ""20"": 6, ""25"": 3}",1799.763743299991,1799.763743299991,9659.045992884785,1619.9831585399806,1773.5670660622418,92.6119415089488,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,341,341,1,0,259,13,13,20.0,"{""15"": 3, ""20"": 7, ""25"": 3}",1588.160660583526,1588.160660583526,9430.246043018997,1427.5558008812368,1564.0142406336963,81.88551804050803,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,342,342,1,0,277,16,16,17.1875,"{""5"": 3, ""15"": 3, ""20"": 7, ""25"": 3}",1910.0414868444204,1910.0414868444204,10013.062570709735,1718.1362584233284,1882.5624659657478,97.36910881474614,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,342,342,1,0,396,24,24,16.458333333333332,"{""5"": 7, ""15"": 3, ""20"": 7, ""25"": 7}",2913.315395824611,2913.315395824611,12611.845526378602,2610.4146037250757,2868.572518695146,146.71224495396018,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,343,343,1,0,258,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1810.2943804115057,1810.2943804115057,9853.61227625981,1620.3699596226215,1780.916074756533,91.25441266223788,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,343,343,1,0,258,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1820.435461588204,1820.435461588204,9864.864392671734,1631.5033691935241,1793.1534359231591,91.60783747211099,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,344,344,1,0,244,15,15,15.666666666666666,"{""5"": 3, ""10"": 2, ""15"": 2, ""20"": 6, ""25"": 2}",1798.895944841206,1798.895944841206,9765.027381945401,1614.7253382951021,1771.7761802487075,90.8200847916305,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,344,344,1,0,242,14,14,16.785714285714285,"{""5"": 3, ""10"": 1, ""15"": 1, ""20"": 6, ""25"": 3}",1685.9500836580992,1685.9500836580992,9570.362132973969,1516.1288073286414,1661.0148278996348,86.05644619092345,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,345,345,1,0,249,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1798.6613917164505,1798.6613917164505,9742.740117944777,1616.250210441649,1771.7709392309189,91.8101305142045,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,345,345,1,0,249,15,15,16.666666666666668,"{""5"": 3, ""15"": 4, ""20"": 5, ""25"": 3}",1804.178730584681,1804.178730584681,9827.972552273422,1624.3363413959742,1778.0299303121865,90.50374710932374,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,336,336,1,0,389,16,16,24.0625,"{""15"": 1, ""20"": 1, ""25"": 14}",1950.8458743803203,1950.8458743803203,9508.870628662407,1757.951888255775,1922.1636182628572,100.04441207274795,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,336,336,1,0,370,15,15,24.333333333333332,"{""15"": 1, ""25"": 14}",1817.1929032541811,1817.1929032541811,9224.00337131694,1627.5440137833357,1789.175623562187,91.67335974052548,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,337,337,1,0,374,15,15,24.333333333333332,"{""20"": 2, ""25"": 13}",1819.6214279159904,1819.6214279159904,9189.01280593127,1631.5682581625879,1791.7793048545718,95.65054485574365,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,337,337,1,0,380,16,16,24.0625,"{""20"": 3, ""25"": 13}",1947.9398345574737,1947.9398345574737,9391.997548285872,1749.3085637688637,1918.6675469391048,101.09875164926052,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,338,338,1,0,388,16,16,24.375,"{""20"": 2, ""25"": 14}",1945.365700405091,1945.365700405091,9506.547183264047,1747.8404152207077,1914.9753605015576,100.85718845948577,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,338,338,1,0,388,16,16,24.0625,"{""10"": 1, ""25"": 15}",1968.4812636114657,1968.4812636114657,9557.80858406797,1764.6427084691823,1936.2617605365813,103.26932184398174,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,339,339,1,0,381,16,16,23.4375,"{""10"": 1, ""15"": 1, ""25"": 14}",1957.8655436635017,1957.8655436635017,9475.233661010861,1757.0794075727463,1927.601482719183,99.9570949934423,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,339,339,1,0,390,16,16,24.6875,"{""20"": 1, ""25"": 15}",1943.0756089277565,1943.0756089277565,9558.934065047652,1746.6558055020869,1913.9143317006528,99.37194362282753,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,340,340,1,0,380,16,16,24.0625,"{""15"": 1, ""20"": 1, ""25"": 14}",1944.952052552253,1944.952052552253,9367.985745891929,1747.0692689530551,1916.0111383534968,99.70296313986182,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,340,340,1,0,384,16,16,24.375,"{""15"": 1, ""25"": 15}",1945.3928731381893,1945.3928731381893,9468.022481072694,1747.0621773973107,1916.4757523685694,102.51897340640426,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,341,341,1,0,383,16,16,23.75,"{""10"": 1, ""20"": 1, ""25"": 14}",1954.7914224676788,1954.7914224676788,9401.020204182714,1759.0217520482838,1925.155001692474,99.89386890083551,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,341,341,1,0,362,15,15,23.666666666666668,"{""15"": 1, ""20"": 2, ""25"": 12}",1834.606688003987,1834.606688003987,9032.948642037809,1646.4207316748798,1806.4629402942955,95.35907208919525,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,342,342,1,0,398,18,18,22.77777777777778,"{""15"": 1, ""20"": 6, ""25"": 11}",2190.752495545894,2190.752495545894,9922.234568279237,1970.2983642928302,2157.5184115208685,112.63308255001903,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,342,342,1,0,478,20,20,24.0,"{""20"": 4, ""25"": 16}",2426.909436006099,2426.909436006099,11137.046315707266,2179.207462351769,2389.403073117137,124.20139135792851,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,343,343,1,0,548,24,24,23.125,"{""10"": 2, ""15"": 1, ""20"": 1, ""25"": 20}",2937.1973504312336,2937.1973504312336,12473.225556779653,2642.0858805067837,2894.353802781552,150.55874595418572,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,343,343,1,0,546,24,24,22.916666666666668,"{""10"": 2, ""15"": 1, ""20"": 2, ""25"": 19}",2912.688947748393,2912.688947748393,12322.663315106183,2615.364219993353,2870.347147807479,148.4711030498147,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,344,344,1,0,387,16,16,23.75,"{""20"": 4, ""25"": 12}",1801.5380343422294,1801.5380343422294,9449.44447511807,1641.0180497914553,1773.9037992432714,86.36312512680888,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,344,344,1,0,492,20,20,24.25,"{""20"": 3, ""25"": 17}",2435.9731473959982,2435.9731473959982,11330.836005974561,2189.1280002892017,2398.3549820259213,128.44276474788785,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,345,345,1,0,389,16,16,24.6875,"{""20"": 1, ""25"": 15}",1972.7474795654416,1972.7474795654416,9606.017136014998,1768.3819686062634,1942.7541112527251,100.76057258993387,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,345,345,1,0,468,21,21,22.142857142857142,"{""15"": 2, ""20"": 8, ""25"": 11}",2550.108516588807,2550.108516588807,11029.14022328332,2295.914595015347,2513.1147266365588,132.74652836844325,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,336,336,1,0,259,15,15,18.0,"{""5"": 3, ""10"": 2, ""20"": 3, ""25"": 7}",1808.8962021283805,1808.8962021283805,9222.240041941404,1629.422043915838,1782.9176266677678,92.98769291490316,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,336,336,1,0,264,15,15,18.0,"{""5"": 3, ""10"": 2, ""20"": 3, ""25"": 7}",1814.0899776481092,1814.0899776481092,9262.145534157753,1633.2449782639742,1787.9887358285487,91.92109107971191,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,337,337,1,0,313,15,15,20.333333333333332,"{""5"": 3, ""20"": 2, ""25"": 10}",1804.5192565768957,1804.5192565768957,9825.88013401255,1624.553143978119,1777.625239919871,92.18609286472201,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,337,337,1,0,267,12,12,23.333333333333332,"{""10"": 1, ""20"": 1, ""25"": 10}",1451.1547898873687,1451.1547898873687,8762.023137882352,1303.2758068293333,1430.1403551362455,73.70781106874347,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,338,338,1,0,536,26,26,21.153846153846153,"{""5"": 2, ""10"": 1, ""20"": 9, ""25"": 14}",3115.74593372643,3115.74593372643,13902.267517056316,2805.4309524595737,3071.0833966732025,159.3303601257503,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,338,338,1,0,245,12,12,21.25,"{""5"": 1, ""10"": 1, ""20"": 2, ""25"": 8}",1452.3362223990262,1452.3362223990262,8626.317746005952,1304.1919018141925,1430.6142856366932,76.10240718349814,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,339,339,1,0,269,12,12,23.333333333333332,"{""20"": 4, ""25"": 8}",1451.0864354670048,1451.0864354670048,8876.307010184973,1305.951007641852,1430.2296424284577,74.29561484605074,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,339,339,1,0,269,12,12,23.333333333333332,"{""20"": 4, ""25"": 8}",1464.7610099054873,1464.7610099054873,8992.140133865178,1315.346292220056,1442.4489755183458,75.59277582913637,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,340,340,1,0,258,13,13,20.0,"{""5"": 2, ""15"": 1, ""20"": 3, ""25"": 7}",1569.5993639528751,1569.5993639528751,9029.514832887799,1408.5098514333367,1545.2824458479881,81.07290463522077,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,340,340,1,0,269,13,13,20.384615384615383,"{""5"": 2, ""15"": 1, ""20"": 2, ""25"": 8}",1576.2014375068247,1576.2014375068247,9104.35879882425,1419.26574613899,1552.9126161709428,78.37386336177588,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,341,341,1,0,274,14,14,18.928571428571427,"{""5"": 4, ""20"": 1, ""25"": 9}",1650.4721534438431,1650.4721534438431,9236.23105790466,1491.2631842307746,1625.6897426210344,83.3326680585742,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,341,341,1,0,276,14,14,19.285714285714285,"{""5"": 3, ""10"": 1, ""20"": 1, ""25"": 9}",1679.207946639508,1679.207946639508,9210.928929038346,1510.8964177779853,1654.4916979037225,87.49748859554529,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,342,342,1,0,273,12,12,22.5,"{""10"": 1, ""20"": 3, ""25"": 8}",1463.0841640755534,1463.0841640755534,9086.246806196868,1312.5806259922683,1440.6341835856438,75.39503974840045,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,342,342,1,0,269,12,12,22.5,"{""10"": 1, ""20"": 3, ""25"": 8}",1442.0174262486398,1442.0174262486398,8978.878043126315,1296.9027692452073,1420.2458430081606,74.1047402843833,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,343,343,1,0,250,15,15,17.333333333333332,"{""5"": 3, ""10"": 2, ""15"": 1, ""20"": 3, ""25"": 6}",1792.606263421476,1792.606263421476,9099.083457142115,1612.6896422356367,1765.9807074815035,91.64614835754037,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,343,343,1,0,252,15,15,17.666666666666668,"{""5"": 3, ""10"": 2, ""15"": 1, ""20"": 2, ""25"": 7}",1800.048596225679,1800.048596225679,9058.021199889481,1619.2968166433275,1773.962302133441,92.17068366706371,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,344,344,1,0,248,11,11,21.818181818181817,"{""10"": 2, ""20"": 1, ""25"": 8}",1336.8312185630202,1336.8312185630202,8533.031250815839,1198.4102493152022,1316.8259365484118,70.68041292950511,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,344,344,1,0,248,12,12,20.0,"{""5"": 2, ""10"": 1, ""20"": 1, ""25"": 8}",1453.5037283785641,1453.5037283785641,8639.769463334233,1307.5470537878573,1432.3446215130389,74.0110781043768,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_feedback_current,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,345,345,0,1,1000,47,47,21.06382978723404,"{""20"": 37, ""25"": 10}",5690.704440698028,5690.704440698028,22630.297247786075,5113.9122429303825,5605.96663178876,293.851581402123,nan,nan,nan,nan,nan,nan,nan,nan,nan
ordered_transformer,libero_10,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,345,345,1,0,325,13,13,24.615384615384617,"{""20"": 1, ""25"": 12}",1569.8938984423876,1569.8938984423876,9837.888828944415,1409.264591988176,1545.550145674497,79.09680670127273,nan,nan,nan,nan,nan,nan,nan,nan,nan
